Symbol,LTP,CombinedPremium,PERCENTAGEOF_LTP
LTIM,5167.95,67,1.2964521715573873
BHARTIARTL,1459.75,21,1.4386025004281555
HINDALCO,673.7,10,1.48434021077631
SBILIFE,1448.95,23,1.5873563615031574
INFY,1535.8,10,0.6511264487563485
ADANIPORTS,1471.0,22,1.495581237253569
POWERGRID,327.6,4,1.221001221001221
DIVISLAB,4555.0,71,1.5587266739846322
SHRIRAMFIN,3001.35,32,1.0661868825695104
HEROMOTOCO,5445.0,65,1.1937557392102847
NTPC,364.75,2,0.5483207676490748
DRREDDY,6067.3,56,0.9229805679626852
TCS,3848.7,29,0.7535011822173722
TATASTEEL,172.8,1,0.5787037037037037
M&M,2857.0,32,1.12005600280014
JSWSTEEL,920.75,10,1.0860711376595167
KOTAKBANK,1797.0,14,0.7790762381747357
WIPRO,494.95,4,0.8081624406505709
MARUTI,12161.4,151,1.241633364579736
APOLLOHOSP,6102.15,73,1.1962996648722173
HCLTECH,1443.05,9,0.6236790132012058
CIPLA,1478.95,11,0.7437709185570844
EICHERMOT,4742.6,65,1.370556234976595
SUNPHARMA,1526.35,9,0.5896419563009795
BAJAJFINSV,1596.0,14,0.8771929824561403
ONGC,267.1,2,0.7487832272557093
INDUSINDBK,1495.2,12,0.8025682182985553
BAJAJ-AUTO,9475.0,109,1.150395778364116
TECHM,1410.05,15,1.0637920641112018
COALINDIA,467.9,5,1.0686044026501391
ICICIBANK,1211.5,15,1.2381345439537763
BRITANNIA,5435.0,64,1.1775528978840846
ASIANPAINT,2857.05,30,1.0500341261090986
AXISBANK,1281.3,12,0.9365488176071178
ITC,423.55,1,0.23609963404556722
HDFCBANK,1694.0,12,0.7083825265643447
TATACONSUM,1088.5,13,1.1943040881947635
BAJFINANCE,7153.1,81,1.1323761725685366
TITAN,3361.95,31,0.9220839096357769
HDFCLIFE,588.05,5,0.8502678343678259
GRASIM,2560.0,26,1.015625
SBIN,844.0,9,1.066350710900474
NESTLEIND,2539.0,28,1.1027963765261914
BPCL,298.05,4,1.342056701895655
TATAMOTORS,952.05,9,0.945328501654325
RELIANCE,3025.45,33,1.0907468310499264
ADANIENT,3176.55,52,1.6369961121342333
HINDUNILVR,2448.0,25,1.0212418300653594
ULTRACEMCO,11121.0,101,0.9081917093786531
LT,3600.0,34,0.9444444444444444
